Actividad Económica,Fecha,Cotizantes,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Febrero 2020,1122,,,,,,,,,,,
Total,Febrero 2020,1322370,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura",Marzo 2020,94654,,,,,,,,,,,
Pesca,Marzo 2020,70,,,,,,,,,,,
Explotación de minas y canteras,Marzo 2020,2748,,,,,,,,,,,
Industrias manufactureras,Marzo 2020,193951,,,,,,,,,,,
"Suministro de electricidad, gas y agua",Marzo 2020,11098,,,,,,,,,,,
Construcción,Marzo 2020,18263,,,,,,,,,,,
Comercio al por mayor y al por menor,Marzo 2020,178816,,,,,,,,,,,
Hoteles y restaurantes,Marzo 2020,39115,,,,,,,,,,,
"Transporte, almacenamiento y comunicaciones",Marzo 2020,49875,,,,,,,,,,,
Intermediación financiera,Marzo 2020,64577,,,,,,,,,,,
"Actividades inmobiliarias, empresariales y de alquiler",Marzo 2020,148277,,,,,,,,,,,
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Marzo 2020,312006,,,,,,,,,,,
Enseñanza,Marzo 2020,45213,,,,,,,,,,,
Servicios sociales y de salud,Marzo 2020,17804,,,,,,,,,,,
"Otras actividades de servicios comunitarios, sociales y personales",Marzo 2020,141286,,,,,,,,,,,
Actividades de hogares privados como empleadores,Marzo 2020,735,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Marzo 2020,1041,,,,,,,,,,,
Total,Marzo 2020,1319529,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura",Abril 2020,91776,,,,,,,,,,,
Pesca,Abril 2020,60,,,,,,,,,,,
Explotación de minas y canteras,Abril 2020,2740,,,,,,,,,,,
Industrias manufactureras,Abril 2020,168453,,,,,,,,,,,
"Suministro de electricidad, gas y agua",Abril 2020,11167,,,,,,,,,,,
Construcción,Abril 2020,15204,,,,,,,,,,,
Comercio al por mayor y al por menor,Abril 2020,173186,,,,,,,,,,,
Hoteles y restaurantes,Abril 2020,31623,,,,,,,,,,,
"Transporte, almacenamiento y comunicaciones",Abril 2020,49120,,,,,,,,,,,
Intermediación financiera,Abril 2020,63985,,,,,,,,,,,
"Actividades inmobiliarias, empresariales y de alquiler",Abril 2020,146117,,,,,,,,,,,
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Abril 2020,317484,,,,,,,,,,,
Enseñanza,Abril 2020,46906,,,,,,,,,,,
Servicios sociales y de salud,Abril 2020,17503,,,,,,,,,,,
"Otras actividades de servicios comunitarios, sociales y personales",Abril 2020,128261,,,,,,,,,,,
Actividades de hogares privados como empleadores,Abril 2020,667,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Abril 2020,1050,,,,,,,,,,,
Total,Abril 2020,1265302,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura",Mayo 2020,91085,,,,,,,,,,,
Pesca,Mayo 2020,57,,,,,,,,,,,
Explotación de minas y canteras,Mayo 2020,2712,,,,,,,,,,,
Industrias manufactureras,Mayo 2020,176417,,,,,,,,,,,
"Suministro de electricidad, gas y agua",Mayo 2020,11151,,,,,,,,,,,
Construcción,Mayo 2020,15448,,,,,,,,,,,
Comercio al por mayor y al por menor,Mayo 2020,165487,,,,,,,,,,,
Hoteles y restaurantes,Mayo 2020,26190,,,,,,,,,,,
"Transporte, almacenamiento y comunicaciones",Mayo 2020,46462,,,,,,,,,,,
Intermediación financiera,Mayo 2020,63899,,,,,,,,,,,
"Actividades inmobiliarias, empresariales y de alquiler",Mayo 2020,143720,,,,,,,,,,,
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Mayo 2020,321928,,,,,,,,,,,
Enseñanza,Mayo 2020,46486,,,,,,,,,,,
Servicios sociales y de salud,Mayo 2020,16320,,,,,,,,,,,
"Otras actividades de servicios comunitarios, sociales y personales",Mayo 2020,124015,,,,,,,,,,,
Actividades de hogares privados como empleadores,Mayo 2020,611,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Mayo 2020,1031,,,,,,,,,,,
Total,Mayo 2020,1253019,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura",Junio 2020,87181,,,,,,,,,,,
Pesca,Junio 2020,36,,,,,,,,,,,
Explotación de minas y canteras,Junio 2020,2514,,,,,,,,,,,
Industrias manufactureras,Junio 2020,158725,,,,,,,,,,,
"Suministro de electricidad, gas y agua",Junio 2020,11646,,,,,,,,,,,
Construcción,Junio 2020,15626,,,,,,,,,,,
Comercio al por mayor y al por menor,Junio 2020,164571,,,,,,,,,,,
Hoteles y restaurantes,Junio 2020,24165,,,,,,,,,,,
"Transporte, almacenamiento y comunicaciones",Junio 2020,47328,,,,,,,,,,,
Intermediación financiera,Junio 2020,63472,,,,,,,,,,,
"Actividades inmobiliarias, empresariales y de alquiler",Junio 2020,144261,,,,,,,,,,,
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Junio 2020,326823,,,,,,,,,,,
Enseñanza,Junio 2020,47114,,,,,,,,,,,
Servicios sociales y de salud,Junio 2020,16534,,,,,,,,,,,
"Otras actividades de servicios comunitarios, sociales y personales",Junio 2020,119405,,,,,,,,,,,
Actividades de hogares privados como empleadores,Junio 2020,526,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Junio 2020,967,,,,,,,,,,,
Total,Junio 2020,1230894,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura",Julio 2020,86802,,,,,,,,,,,
Pesca,Julio 2020,30,,,,,,,,,,,
Explotación de minas y canteras,Julio 2020,2679,,,,,,,,,,,
Industrias manufactureras,Julio 2020,162640,,,,,,,,,,,
"Suministro de electricidad, gas y agua",Julio 2020,11786,,,,,,,,,,,
Construcción,Julio 2020,16554,,,,,,,,,,,
Comercio al por mayor y al por menor,Julio 2020,167363,,,,,,,,,,,
Hoteles y restaurantes,Julio 2020,24248,,,,,,,,,,,
"Transporte, almacenamiento y comunicaciones",Julio 2020,48546,,,,,,,,,,,
Intermediación financiera,Julio 2020,63405,,,,,,,,,,,
"Actividades inmobiliarias, empresariales y de alquiler",Julio 2020,148905,,,,,,,,,,,
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Julio 2020,328292,,,,,,,,,,,
Enseñanza,Julio 2020,42825,,,,,,,,,,,
Servicios sociales y de salud,Julio 2020,16817,,,,,,,,,,,
"Otras actividades de servicios comunitarios, sociales y personales",Julio 2020,119741,,,,,,,,,,,
Actividades de hogares privados como empleadores,Julio 2020,609,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Julio 2020,1010,,,,,,,,,,,
Total,Julio 2020,1242252,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura",Agosto 2020,85788,,,,,,,,,,,
Pesca,Agosto 2020,31,,,,,,,,,,,
Explotación de minas y canteras,Agosto 2020,2709,,,,,,,,,,,
Industrias manufactureras,Agosto 2020,163485,,,,,,,,,,,
"Suministro de electricidad, gas y agua",Agosto 2020,11701,,,,,,,,,,,
Construcción,Agosto 2020,16934,,,,,,,,,,,
Comercio al por mayor y al por menor,Agosto 2020,174775,,,,,,,,,,,
Hoteles y restaurantes,Agosto 2020,25939,,,,,,,,,,,
"Transporte, almacenamiento y comunicaciones",Agosto 2020,49343,,,,,,,,,,,
Intermediación financiera,Agosto 2020,63652,,,,,,,,,,,
"Actividades inmobiliarias, empresariales y de alquiler",Agosto 2020,153710,,,,,,,,,,,
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Agosto 2020,330757,,,,,,,,,,,
Enseñanza,Agosto 2020,44036,,,,,,,,,,,
Servicios sociales y de salud,Agosto 2020,17304,,,,,,,,,,,
"Otras actividades de servicios comunitarios, sociales y personales",Agosto 2020,121253,,,,,,,,,,,
Actividades de hogares privados como empleadores,Agosto 2020,640,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Agosto 2020,1003,,,,,,,,,,,
Total,Agosto 2020,1263060,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura",Septiembre 2020,84508,,,,,,,,,,,
Pesca,Septiembre 2020,31,,,,,,,,,,,
Explotación de minas y canteras,Septiembre 2020,2768,,,,,,,,,,,
Industrias manufactureras,Septiembre 2020,165511,,,,,,,,,,,
"Suministro de electricidad, gas y agua",Septiembre 2020,11665,,,,,,,,,,,
Construcción,Septiembre 2020,17295,,,,,,,,,,,
Comercio al por mayor y al por menor,Septiembre 2020,177102,,,,,,,,,,,
Hoteles y restaurantes,Septiembre 2020,26865,,,,,,,,,,,
"Transporte, almacenamiento y comunicaciones",Septiembre 2020,50014,,,,,,,,,,,
Intermediación financiera,Septiembre 2020,63484,,,,,,,,,,,
"Actividades inmobiliarias, empresariales y de alquiler",Septiembre 2020,152854,,,,,,,,,,,
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Septiembre 2020,330341,,,,,,,,,,,
Enseñanza,Septiembre 2020,45249,,,,,,,,,,,
Servicios sociales y de salud,Septiembre 2020,17541,,,,,,,,,,,
"Otras actividades de servicios comunitarios, sociales y personales",Septiembre 2020,125223,,,,,,,,,,,
Actividades de hogares privados como empleadores,Septiembre 2020,597,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Septiembre 2020,750,,,,,,,,,,,
Total,Septiembre 2020,1271798,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura",Octubre 2020,82984,,,,,,,,,,,
Pesca,Octubre 2020,32,,,,,,,,,,,
Explotación de minas y canteras,Octubre 2020,2629,,,,,,,,,,,
Industrias manufactureras,Octubre 2020,170358,,,,,,,,,,,
"Suministro de electricidad, gas y agua",Octubre 2020,11646,,,,,,,,,,,
Construcción,Octubre 2020,18271,,,,,,,,,,,
Comercio al por mayor y al por menor,Octubre 2020,181195,,,,,,,,,,,
Hoteles y restaurantes,Octubre 2020,29356,,,,,,,,,,,
"Transporte, almacenamiento y comunicaciones",Octubre 2020,50373,,,,,,,,,,,
Intermediación financiera,Octubre 2020,63537,,,,,,,,,,,
"Actividades inmobiliarias, empresariales y de alquiler",Octubre 2020,154494,,,,,,,,,,,
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Octubre 2020,332051,,,,,,,,,,,
Enseñanza,Octubre 2020,45430,,,,,,,,,,,
Servicios sociales y de salud,Octubre 2020,17798,,,,,,,,,,,
"Otras actividades de servicios comunitarios, sociales y personales",Octubre 2020,128769,,,,,,,,,,,
Actividades de hogares privados como empleadores,Octubre 2020,612,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Octubre 2020,1020,,,,,,,,,,,
Total,Octubre 2020,1290555,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura",Noviembre 2020,88682,,,,,,,,,,,
Pesca,Noviembre 2020,33,,,,,,,,,,,
Explotación de minas y canteras,Noviembre 2020,2660,,,,,,,,,,,
Industrias manufactureras,Noviembre 2020,192251,,,,,,,,,,,
"Suministro de electricidad, gas y agua",Noviembre 2020,11703,,,,,,,,,,,
Construcción,Noviembre 2020,18445,,,,,,,,,,,
Comercio al por mayor y al por menor,Noviembre 2020,183975,,,,,,,,,,,
Hoteles y restaurantes,Noviembre 2020,31124,,,,,,,,,,,
"Transporte, almacenamiento y comunicaciones",Noviembre 2020,52105,,,,,,,,,,,
Intermediación financiera,Noviembre 2020,63725,,,,,,,,,,,
"Actividades inmobiliarias, empresariales y de alquiler",Noviembre 2020,155143,,,,,,,,,,,
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Noviembre 2020,328699,,,,,,,,,,,
Enseñanza,Noviembre 2020,41142,,,,,,,,,,,
Servicios sociales y de salud,Noviembre 2020,17827,,,,,,,,,,,
"Otras actividades de servicios comunitarios, sociales y personales",Noviembre 2020,133577,,,,,,,,,,,
Actividades de hogares privados como empleadores,Noviembre 2020,620,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Noviembre 2020,1016,,,,,,,,,,,
Total,Noviembre 2020,1322727,,,,,,,,,,,
"Agricultura, ganadería, caza y silvicultura",Diciembre 2020,90533,,,,,,,,,,,
Pesca,Diciembre 2020,33,,,,,,,,,,,
Explotación de minas y canteras,Diciembre 2020,2681,,,,,,,,,,,
Industrias manufactureras,Diciembre 2020,201204,,,,,,,,,,,
"Suministro de electricidad, gas y agua",Diciembre 2020,11993,,,,,,,,,,,
Construcción,Diciembre 2020,19394,,,,,,,,,,,
Comercio al por mayor y al por menor,Diciembre 2020,186763,,,,,,,,,,,
Hoteles y restaurantes,Diciembre 2020,32523,,,,,,,,,,,
"Transporte, almacenamiento y comunicaciones",Diciembre 2020,53362,,,,,,,,,,,
Intermediación financiera,Diciembre 2020,64023,,,,,,,,,,,
"Actividades inmobiliarias, empresariales y de alquiler",Diciembre 2020,156693,,,,,,,,,,,
Administración pública y defensa; planes de seguridad social de afiliación obligatoria,Diciembre 2020,327724,,,,,,,,,,,
Enseñanza,Diciembre 2020,44163,,,,,,,,,,,
Servicios sociales y de salud,Diciembre 2020,18088,,,,,,,,,,,
"Otras actividades de servicios comunitarios, sociales y personales",Diciembre 2020,136318,,,,,,,,,,,
Actividades de hogares privados como empleadores,Diciembre 2020,621,,,,,,,,,,,
Organizaciones y órganos extraterritoriales,Diciembre 2020,1089,,,,,,,,,,,
Total,Diciembre 2020,1347205,,,,,,,,,,,
